user_id,user_name,age,gender,favorite_colors,favorite_categories
6b388066-ca00-4c6d-8e95-7448535ba54e,Emanuel Barrett,37,Male,"['Sinopia', 'American Silver', 'Satin Sheen Gold', 'Olive Drab Camouflage', 'Forest Green (Web)', 'Naples Yellow', 'Bone', 'Burlywood', 'Light Steel Blue', 'Chinese Red', 'Cola', 'Brown (Crayola)', 'Candy Pink', 'Flame', 'Bright Gray', 'Cool Grey', 'Blue-Gray', 'Meat Brown', 'Old Lavender', 'Ghost White', 'Light Silver', 'Cultured', 'Almond', 'Coral Red', 'Cosmic Cobalt', 'Onyx', 'Brown Yellow', 'Permanent Geranium Lake', 'Rich Black (FOGRA39)', 'Dust Storm', 'Light Moss Green', 'Desert Sand', 'Orange-Yellow', 'Maximum Yellow Red', 'Madder Lake', 'Piggy Pink', 'Saffron', 'Antique Brass', 'Café Au Lait', 'Licorice', 'June Bud', 'Beige', 'Artichoke', 'Russet', 'Chinese White', 'CG Red', 'Wild Blue Yonder', 'Salem', 'Dark Lava', 'Liver Chestnut (Horses)', 'Tangerine', 'Bronze (Metallic)', 'Moss Green', ""Tiger's Eye"", 'Dirt', 'Persian Red', 'Floral White', 'Ruddy Pink', 'Royal Brown', 'Android Green', 'Platinum', 'Raw Umber', 'Copper', 'Vegas Gold', 'Charleston Green', 'Columbia Blue', 'Dark Cornflower Blue', 'Timberwolf', 'Languid Lavender', 'Copper Penny', 'Temptress', 'International Orange (Golden Gate Bridge)', 'University Of California Gold', 'Pine Tree', 'International Orange (Engineering)', 'Space Cadet', 'Tangelo', 'Falu Red', 'Lavender Gray', 'Dark Pastel Red', 'Indigo (Rainbow)', 'Black', 'Silver Pink', 'Gainsboro', 'Metallic Red', 'Dollar Bill', 'Chestnut', 'Sunny', 'Metallic Blue', 'Dutch White', 'Liver (Dogs)', 'Maximum Blue', 'Chocolate Kisses', 'Sandstorm', 'Lilac', 'Dogwood Rose', 'Alabaster', 'La Salle Green', 'Brown Coffee', 'Gamboge', 'Violet (Crayola)', 'Metallic Brown', 'Firebrick', 'Liver (Organ)', 'Lust', 'Aztec Gold', 'Persian Indigo', 'Medium Vermilion', 'Khaki (HTML/CSS)', 'Light Periwinkle', 'Blue Cola', 'Japanese Indigo', 'American Blue', 'Carrot Orange', 'Green (RYB)', 'Tan (Crayola)']","['Oral Care', 'Hair Care', 'Baby Foods', 'Atta & Flours', 'Soaps & Body Wash', 'Juices', 'Ketchups & Spreads']"
82ffe340-cd77-4e93-a0e9-55c4f79b8209,Stacey Boone,59,Female,"['Light Steel Blue', 'Violet (Crayola)', 'University Of California Gold', 'Isabelline', 'Dogwood Rose', 'CG Red', 'Raw Umber', 'American Blue', 'Ghost White', 'Dollar Bill', 'Temptress', 'Apple', 'Copper Penny', 'Wild Blue Yonder', 'Burlywood', 'Permanent Geranium Lake', 'Old Burgundy', 'Beige', 'Imperial', 'Vivid Auburn', 'Pale Cyan', 'American Red', 'Spanish Yellow', 'Pine Tree', 'Vegas Gold', 'Forest Green (Web)', 'Cola', 'Japanese Indigo', 'American Silver', 'Rosy Brown', 'Smoky Black', 'Silver Sand', 'Light Gray']","['Baby Foods', 'Chips,Namkeen & Snacks', 'Paper & Disposables', 'Dairy']"
55171f88-75b6-436f-994c-d41f57ac4300,Lauryn Garrison,66,Female,"['Gold (Crayola)', 'Medium Carmine', 'Bronze (Metallic)', 'Dark Gray (X11)', 'Tan (Crayola)', 'Rosy Brown', 'Dark Lava', 'Blue Cola', 'Olive Drab Camouflage', 'Charleston Green', 'Carnelian', 'Vegas Gold', 'Philippine Red', 'Languid Lavender', 'Spanish Yellow', 'Tangelo', 'Honeydew', 'La Salle Green', 'Columbia Blue', 'Light Gray', 'Jasper Orange', 'Blue Bell', 'Aztec Gold', 'Tart Orange', 'Ruby Red', 'Naples Yellow', 'Café Au Lait', 'Cultured', 'Dark Cornflower Blue', 'Lust', 'Coral Red', 'Chinese White', 'Gamboge', 'Chocolate Kisses', 'Salem', 'Vampire Black', 'Bright Gray', 'Violet (Crayola)', 'Brown (Crayola)', 'Chinese Red', 'American Blue', 'Smoky Black', 'Old Gold', 'Persian Red', 'Japanese Indigo', 'Forest Green (Web)', 'Ruddy Pink', 'Madder Lake', 'Lavender Gray', 'Metallic Blue', 'Green (RYB)', 'Maximum Blue', 'Permanent Geranium Lake', 'Black', 'Android Green', 'Metallic Red', 'Gainsboro', 'Bone', ""Tiger's Eye"", 'Saffron', 'Light Moss Green', 'Artichoke', 'June Bud', 'Jelly Bean', 'Wild Blue Yonder', 'University Of California Gold', 'Chestnut', 'Chinese Silver', 'Tangerine', 'CG Red', 'Copper Penny', 'Liver (Dogs)', 'Dark Vanilla', 'Pale Cyan', 'Sandstorm', 'Licorice', 'Persian Indigo', 'Floral White', 'Royal Brown', 'Old Burgundy', 'Solid Pink', 'Piggy Pink', 'Moss Green', 'Vivid Cerulean', 'Light Silver', 'Cool Grey', 'Sunny', 'Antique Brass', 'Copper', 'Medium Vermilion', 'Meat Brown', 'Platinum', 'Vivid Auburn', 'Falu Red']","['Chocolates & Sweets', 'Dry Fruits, Nuts & Seeds', 'Tea', 'Oral Care', 'Pickles & Chutney', 'Coffee', 'Kajal & Makeup', 'Baby Bath & Skin Care', 'Masalas & Spices', 'Dairy', 'Repellants & Fresheners', 'Creams, Lotions, Skin Care', 'Rice & Rice Products', 'Diapers & Wipes', 'Juices', 'Health Drink Mix', 'Soaps & Body Wash', 'Biscuits', 'Baby Foods', 'Ready To Cook', 'Hair Care']"
36ae9c21-586a-47cd-b616-51f76559e502,Lauran Robbins,60,Female,"['Space Cadet', 'Coral Red', 'Gainsboro', 'International Orange (Golden Gate Bridge)', 'Dust Storm', 'Old Gold', 'International Orange (Engineering)', 'Lavender Gray', 'Pale Cyan', 'Isabelline', 'Pine Tree', 'Yankees Blue', 'Gold (Crayola)', 'Persian Red', 'Floral White', 'Almond', 'Spanish Yellow', 'Ochre', 'Gamboge', 'Old Burgundy', 'Pale Silver', 'Silver Pink', 'Madder Lake', 'Alabaster', 'Forest Green (Web)', 'Liver Chestnut (Horses)', 'Tangelo', 'Wild Blue Yonder', 'Carrot Orange', 'Dogwood Rose', 'Cool Grey', 'Maximum Yellow Red', 'Light Steel Blue']","['Shaving Needs', 'Paper & Disposables', 'Sanitary Needs', 'Baking', 'Chips,Namkeen & Snacks', 'Utensil Cleaners', 'Biscuits', 'Breakfast Cereals', 'Floor & Other Cleaners', 'Deos, Perfumes & Talc', 'Coffee', 'Baby Bath & Skin Care', 'Household Care|Pet Food', 'Hair Care', 'Oral Care', 'Rice & Rice Products', 'Noodles & Pasta', 'Masalas & Spices', 'Dairy', 'Soft Drinks', 'Sugar, Jaggery & Salt', 'Creams, Lotions, Skin Care', 'Soaps & Body Wash', 'Pooja Needs', 'Detergents & Laundry', 'Baby Foods', 'Health Drink Mix', 'Ketchups & Spreads', 'Diapers & Wipes', 'Dals & Pulses', 'Cooking Sauces & Vinegar', 'Wellness & Common Pharma', 'Juices', 'Chocolates & Sweets']"
6c18d036-8627-4cc6-b2d1-ead152f87d51,Annis Duran,63,Female,"['Permanent Geranium Lake', 'Pastel Gray', 'Jelly Bean', 'Cool Grey', 'Desert Sand', 'Light Gray', 'Spanish Yellow', 'Floral White', 'Orange-Yellow', 'Yale Blue', 'Rich Black (FOGRA39)', 'Yankees Blue', 'Violet (Crayola)', 'Liver (Dogs)', 'Dark Gray (X11)', 'CG Red', 'Chestnut', 'Cyan Cobalt Blue', 'Brown Yellow', 'Vegas Gold', 'Tangerine', 'Solid Pink', 'Old Moss Green', 'Sinopia', 'Carrot Orange', 'Dark Slate Blue', 'Tart Orange', 'Metallic Brown', 'Maximum Blue', 'Maximum Yellow Red', 'Brown (Crayola)', 'Gold (Crayola)', 'Chinese Silver', 'Old Burgundy', 'Russet', 'Charleston Green', 'Naples Yellow', 'Coral Red', 'Jasper Orange', 'Aztec Gold', 'Madder Lake', 'Salem', 'Old Lavender', 'La Salle Green', 'Light Silver', 'Satin Sheen Gold', 'American Red', 'Beige', 'University Of California Gold', 'Rosy Brown', 'Indigo (Rainbow)', 'Antique Brass', 'Pale Taupe', 'Alabaster', 'Lavender Gray', 'Lilac', 'Dark Pastel Red', 'Khaki (HTML/CSS)', 'Copper Penny', 'Tufts Blue', 'Metallic Blue', 'Liver (Organ)', 'Light Periwinkle', 'Piggy Pink', 'Pale Cyan', 'Silver Pink', 'Timberwolf', 'Dark Cornflower Blue', 'Platinum', 'Sunray', 'Royal Brown', 'Ghost White', 'Ochre', 'Tan', 'Bronze (Metallic)', 'Silver Foil', 'Apple', 'Imperial', 'Brown Coffee', 'Gainsboro', 'Persian Red', 'Languid Lavender', 'Isabelline', 'Dogwood Rose', 'Smoky Black', ""St. Patrick's Blue"", 'Ruddy Pink', 'Chinese Red', 'Moss Green', 'Copper', 'Forest Green (Web)', 'Meat Brown', 'Medium Carmine', 'Café Au Lait', 'Candy Pink', 'Light Moss Green', 'Cola', 'Green (RYB)', 'Philippine Red', 'Sunny', 'Medium Vermilion', 'Dark Vanilla', 'Burlywood', 'Silver Sand', ""Dark Chocolate (Hershey's)"", 'Olive Drab Camouflage', 'American Silver', 'Ruby Red', 'Android Green', 'Chinese White', 'Cosmic Cobalt', 'Persian Indigo', 'Almond', 'Japanese Indigo', 'Old Gold', 'Pale Silver', 'Dust Storm', 'Sandstorm', 'Firebrick', 'Flame', 'Honeydew', 'Onyx', 'Carolina Blue', 'Dutch White', 'Midnight Blue']","['Breakfast Cereals', 'Atta & Flours', 'Baby Bath & Skin Care', 'Sugar, Jaggery & Salt', 'Oral Care', 'Dry Fruits, Nuts & Seeds', 'Hair Care', 'Ketchups & Spreads', 'Detergents & Laundry', 'Ready To Cook', 'Coffee', 'Kajal & Makeup', 'Tea', 'Floor & Other Cleaners', 'Baking', 'Cooking Sauces & Vinegar', 'Masalas & Spices', 'Chocolates & Sweets', 'Creams, Lotions, Skin Care', 'Health Drink Mix', 'Chips,Namkeen & Snacks', 'Utensil Cleaners', 'Wellness & Common Pharma', 'Diapers & Wipes', 'Soaps & Body Wash', 'Pooja Needs', 'Household Care|Pet Food', 'Rice & Rice Products', 'Shaving Needs', 'Pickles & Chutney', 'Jams & Honey', 'Ghee & Oils', 'Biscuits', 'Dairy', 'Dals & Pulses', 'Soft Drinks', 'Paper & Disposables', 'Deos, Perfumes & Talc', 'Noodles & Pasta', 'Sanitary Needs']"
2b26f4b2-c866-471f-9a9b-417ed2d280f4,Colby Harvey,65,Female,"['Anti-Flash White', 'Charleston Green', 'Smoky Black', 'Cosmic Cobalt', 'Tangelo', 'Metallic Brown', 'Madder Lake', 'Violet (Crayola)']","['Chocolates & Sweets', 'Wellness & Common Pharma', 'Coffee', 'Diapers & Wipes', 'Soft Drinks', 'Floor & Other Cleaners', 'Ghee & Oils', 'Baby Foods', 'Health Drink Mix', 'Baking', 'Jams & Honey', 'Oral Care', 'Pickles & Chutney', 'Dairy', 'Kajal & Makeup', 'Cooking Sauces & Vinegar', 'Household Care|Pet Food', 'Juices', 'Ketchups & Spreads', 'Chips,Namkeen & Snacks', 'Hair Care', 'Pooja Needs', 'Baby Bath & Skin Care', 'Dals & Pulses', 'Repellants & Fresheners', 'Sanitary Needs', 'Utensil Cleaners', 'Atta & Flours', 'Dry Fruits, Nuts & Seeds', 'Ready To Cook']"
fa264afb-e51a-4402-95ed-beff8ee81246,Jack Osborn,45,Female,"['Dark Cornflower Blue', 'Vivid Cerulean', 'Liver (Dogs)', 'American Red', 'Maximum Blue', 'Raw Umber', 'Isabelline', 'Midnight Blue', 'Beige', 'Chinese Red', 'Solid Pink', 'Smoky Black', 'Tan', 'Light Periwinkle', 'Green (RYB)', 'Coral Red', 'Old Moss Green', 'Cool Grey', 'Space Cadet', 'Floral White', 'Dark Gray (X11)', 'Chocolate Kisses', 'Chinese White', 'Orange-Yellow', 'Yale Blue', 'International Orange (Engineering)', 'Piggy Pink', 'Spanish Yellow', 'Bone', 'Copper', 'Persian Red', 'Charleston Green', 'Permanent Geranium Lake', 'Silver Pink', 'Satin Sheen Gold', 'Timberwolf', 'Forest Green (Web)', 'Artichoke', 'Medium Carmine', 'Platinum', 'International Orange (Golden Gate Bridge)', 'Metallic Blue', 'Desert Sand', 'Liver Chestnut (Horses)', 'Vegas Gold', 'Dark Lava', 'Light Gray', 'Pine Tree', 'CG Red', 'Pale Silver', 'Jasper Orange', 'Vivid Auburn', 'Jelly Bean', 'Light Silver', 'Olive Drab Camouflage', 'Tangelo', 'American Silver', 'Cosmic Cobalt', 'Saffron', 'Lust', 'Naples Yellow', 'Ochre', 'Royal Brown', 'Dark Pastel Red', 'Marigold', 'Metallic Brown', 'Rich Black (FOGRA39)', 'Pale Taupe', 'Persian Indigo']","['Pooja Needs', 'Sanitary Needs', 'Chips,Namkeen & Snacks', 'Wellness & Common Pharma', 'Paper & Disposables', 'Pickles & Chutney', 'Diapers & Wipes', 'Noodles & Pasta', 'Ketchups & Spreads', 'Coffee', 'Dairy', 'Health Drink Mix', 'Floor & Other Cleaners', 'Baking', 'Breakfast Cereals', 'Rice & Rice Products', 'Baby Foods', 'Jams & Honey', 'Oral Care', 'Ghee & Oils', 'Shaving Needs', 'Utensil Cleaners', 'Baby Bath & Skin Care', 'Household Care|Pet Food', 'Biscuits', 'Ready To Cook', 'Chocolates & Sweets', 'Dals & Pulses', 'Detergents & Laundry']"
dcac9ae2-b116-4652-a2e2-365aa1e6c700,Carmine Berg,50,Female,"['Madder Lake', 'American Red', 'Dust Storm', 'Bronze (Metallic)', 'Silver Sand', 'Persian Red', 'Sinopia', 'Old Lavender', 'Coral Red', 'Cool Grey', 'Antique Brass', 'Jelly Bean', ""Dark Chocolate (Hershey's)"", 'Silver Foil', 'Olive Drab Camouflage', 'Meat Brown', 'Dark Vanilla', 'Tangerine', 'Platinum', 'Medium Carmine', 'Dark Pastel Red', 'Carnelian', 'International Orange (Engineering)', 'Gainsboro', 'Pale Taupe', 'Old Moss Green', 'Wild Blue Yonder', 'Dollar Bill', 'Tufts Blue', 'Alabaster', 'Artichoke', 'Lavender Gray', 'Lilac', 'Black', 'Ruddy Pink', 'Old Burgundy', 'Tart Orange', 'La Salle Green', 'Liver Chestnut (Horses)', 'Isabelline', 'Forest Green (Web)', 'Liver (Dogs)', 'Green (RYB)', 'Dark Cornflower Blue', ""St. Patrick's Blue"", 'Carrot Orange', 'Lust', 'Cyan Cobalt Blue', 'Apple', 'Blue Bell', 'Tan (Crayola)', 'Sandstorm', 'Maximum Yellow Red', 'Midnight Blue', 'Dirt', 'June Bud', 'Vivid Auburn', 'CG Red', 'Tan', 'Onyx', 'Silver Pink', 'Beige', 'Pastel Gray', 'Sunray', 'Tangelo', 'Imperial', 'Chinese Red', 'Bright Gray', 'Vegas Gold', 'Rich Black (FOGRA39)', 'Android Green', 'Medium Vermilion', 'Ghost White', 'Almond', 'Cola', 'American Blue', 'Sunny', 'Brown (Crayola)', 'Firebrick', 'Japanese Indigo', 'Flame', 'Piggy Pink', 'Satin Sheen Gold', 'Chinese White', 'Spanish Yellow', 'Carolina Blue', 'Languid Lavender', 'Philippine Red', 'Gamboge', 'Pine Tree', 'Light Periwinkle', 'Marigold', 'Cosmic Cobalt', 'Orange-Yellow', 'Smoky Black', 'Honeydew', 'Metallic Blue', 'Royal Brown']","['Baby Bath & Skin Care', 'Baby Foods', 'Pickles & Chutney', 'Dals & Pulses', 'Shaving Needs']"
42e6c091-47c0-4040-a1ab-761364291b2e,Song Moran,40,Female,"['Light Moss Green', 'Sinopia', 'Apple', 'Languid Lavender', 'Yale Blue', 'Beige', 'Smoky Black', 'Floral White', 'Pale Silver', 'Raw Umber', 'Cultured', 'Japanese Indigo', 'Onyx', 'Almond', 'Green (RYB)', 'Ruddy Pink', 'Alabaster', 'Carnelian', 'Brown Coffee', 'Lust', 'Vivid Cerulean', 'Permanent Geranium Lake', 'Falu Red', 'Bronze (Metallic)', 'Artichoke', 'Salem', 'Pale Cyan', 'Lavender Gray', 'Desert Sand', 'Orange-Yellow', 'Indigo (Rainbow)', 'Bone', 'International Orange (Engineering)', 'University Of California Gold', 'Dark Lava', 'Tangerine', 'Metallic Brown', 'Midnight Blue', 'Tufts Blue', 'Tangelo', 'Olive Drab Camouflage', 'Vampire Black', 'Tart Orange', 'Platinum', 'Vegas Gold', 'Blue Cola', 'Dark Vanilla', 'Meat Brown', 'Gold (Crayola)', 'Philippine Red', 'Silver Sand', 'Violet (Crayola)', 'Honeydew', 'Vivid Auburn', 'Cool Grey', 'Space Cadet', 'Silver Pink', 'Lilac', 'Firebrick', 'Carolina Blue', 'Gamboge', 'Temptress', 'Khaki (HTML/CSS)', 'International Orange (Golden Gate Bridge)', 'Persian Red', 'Solid Pink', 'Yankees Blue', 'Liver Chestnut (Horses)', 'Pine Tree', ""Tiger's Eye"", 'Wild Blue Yonder', 'Jelly Bean', 'Columbia Blue', 'Light Steel Blue', 'Liver (Organ)', 'Flame', 'Cyan Cobalt Blue', 'Copper Penny', 'Timberwolf', 'Charleston Green', 'Spanish Yellow', 'Old Burgundy', 'Dark Gray (X11)', 'Moss Green', 'Dust Storm', 'American Silver', 'Dutch White', 'Chestnut', 'Old Moss Green', 'La Salle Green', ""Dark Chocolate (Hershey's)"", 'Light Gray', 'Bright Gray', 'Brown Yellow', 'Piggy Pink', 'Naples Yellow', 'Dogwood Rose', 'Liver (Dogs)', 'Old Lavender', 'Café Au Lait', 'Metallic Blue', 'Forest Green (Web)', 'Chocolate Kisses', 'Jasper Orange', 'Cosmic Cobalt', 'Gainsboro', 'Medium Vermilion', 'Old Gold', 'Black', 'Android Green', 'Sunray', 'Dirt', 'Metallic Red', 'Imperial', 'Chinese White', ""St. Patrick's Blue"", 'Dark Cornflower Blue', 'Coral Red', 'Brown (Crayola)', 'Carrot Orange', 'Tan', 'Satin Sheen Gold', 'Candy Pink', 'Medium Carmine', 'Ochre', 'Dark Slate Blue', 'Antique Brass', 'Pale Taupe', 'Maximum Yellow Red', 'Chinese Silver', 'Cola', 'Ghost White', 'Light Periwinkle', 'Anti-Flash White', 'Blue Bell', 'Tan (Crayola)', 'Maximum Blue', 'Blue-Gray', 'Russet', 'Dark Pastel Red', 'Copper', 'CG Red', 'Saffron', 'Sandstorm']","['Oral Care', 'Deos, Perfumes & Talc', 'Chips,Namkeen & Snacks', 'Baby Foods', 'Paper & Disposables', 'Juices', 'Atta & Flours', 'Masalas & Spices', 'Utensil Cleaners', 'Baking', 'Detergents & Laundry', 'Ready To Cook', 'Tea', 'Dry Fruits, Nuts & Seeds', 'Cooking Sauces & Vinegar', 'Sanitary Needs', 'Pooja Needs', 'Repellants & Fresheners', 'Chocolates & Sweets', 'Coffee', 'Biscuits', 'Jams & Honey', 'Ketchups & Spreads', 'Wellness & Common Pharma', 'Soaps & Body Wash', 'Dairy', 'Dals & Pulses', 'Diapers & Wipes', 'Kajal & Makeup', 'Soft Drinks', 'Sugar, Jaggery & Salt', 'Noodles & Pasta', 'Creams, Lotions, Skin Care', 'Pickles & Chutney', 'Shaving Needs', 'Health Drink Mix', 'Breakfast Cereals', 'Ghee & Oils', 'Floor & Other Cleaners', 'Rice & Rice Products', 'Baby Bath & Skin Care']"
30b715aa-e3c7-4325-a7ef-393bc97df1c8,Nobuko Fitzgerald,39,Female,"['Jelly Bean', 'American Blue', 'Permanent Geranium Lake', 'Khaki (HTML/CSS)', 'Licorice', 'Marigold', 'Light Silver', 'Tan', 'Olive Drab Camouflage', 'Smoky Black', 'Tan (Crayola)', 'Liver (Dogs)', 'Violet (Crayola)', 'Candy Pink', 'Chinese Red']","['Pooja Needs', 'Baby Bath & Skin Care', 'Hair Care', 'Atta & Flours', 'Baking', 'Wellness & Common Pharma', 'Utensil Cleaners', 'Biscuits', 'Detergents & Laundry', 'Shaving Needs', 'Noodles & Pasta', 'Juices', 'Pickles & Chutney', 'Sanitary Needs', 'Repellants & Fresheners', 'Dals & Pulses', 'Ready To Cook', 'Baby Foods', 'Sugar, Jaggery & Salt', 'Cooking Sauces & Vinegar', 'Creams, Lotions, Skin Care', 'Dry Fruits, Nuts & Seeds', 'Soaps & Body Wash', 'Deos, Perfumes & Talc', 'Coffee', 'Soft Drinks', 'Ghee & Oils', 'Breakfast Cereals', 'Household Care|Pet Food', 'Chocolates & Sweets', 'Chips,Namkeen & Snacks', 'Tea', 'Ketchups & Spreads', 'Dairy', 'Health Drink Mix', 'Kajal & Makeup', 'Diapers & Wipes', 'Jams & Honey', 'Oral Care']"
136fa057-534d-4045-863c-6fc25a14f98b,Morris Turner,31,Female,"['Imperial', 'Chestnut', 'Falu Red', 'Onyx', 'Pale Silver', 'Antique Brass', 'International Orange (Golden Gate Bridge)', 'Maximum Blue', 'American Silver', 'Dark Vanilla', 'Medium Vermilion', 'Artichoke', 'Maximum Yellow Red', 'Vivid Cerulean', 'Blue Cola', 'Café Au Lait', 'Dollar Bill', 'Blue Bell', 'Light Steel Blue', 'Timberwolf', 'Russet', 'Vegas Gold', 'Temptress', 'Salem', 'Jasper Orange', 'Columbia Blue', 'Floral White', 'Rosy Brown', 'Metallic Red', 'American Red', 'Honeydew', 'Liver (Organ)', 'Pale Taupe', 'Carolina Blue', 'Moss Green', 'Isabelline', 'Cosmic Cobalt', 'Persian Indigo', 'Bone', 'Bronze (Metallic)', 'Gainsboro', 'June Bud', 'Tufts Blue', 'Philippine Red', 'Royal Brown', 'Midnight Blue', 'Satin Sheen Gold', 'Violet (Crayola)', 'CG Red', 'Yankees Blue', 'Japanese Indigo', 'Carnelian', 'La Salle Green', 'Sunray', 'Cultured', 'Khaki (HTML/CSS)', 'Chocolate Kisses', 'Light Periwinkle', 'Old Burgundy', 'Vivid Auburn', 'Meat Brown', 'Dogwood Rose', 'Space Cadet', 'Tan (Crayola)', 'Chinese Red', 'Silver Foil', 'Permanent Geranium Lake', 'Light Moss Green', 'American Blue', 'Tangelo', 'Metallic Brown', 'Almond', 'Light Gray', 'Liver (Dogs)', 'Alabaster', 'Ruby Red', 'Sunny', 'Saffron', 'Brown Coffee', 'Persian Red', 'Desert Sand', 'Copper', 'University Of California Gold', 'Licorice', 'Orange-Yellow', 'Lust', 'Android Green', 'Lavender Gray']","['Oral Care', 'Tea', 'Creams, Lotions, Skin Care', 'Masalas & Spices', 'Health Drink Mix', 'Pooja Needs', 'Baby Bath & Skin Care', 'Baby Foods', 'Diapers & Wipes', 'Ghee & Oils', 'Hair Care', 'Atta & Flours', 'Sanitary Needs', 'Dals & Pulses', 'Breakfast Cereals', 'Deos, Perfumes & Talc', 'Chips,Namkeen & Snacks', 'Utensil Cleaners', 'Dry Fruits, Nuts & Seeds', 'Floor & Other Cleaners', 'Noodles & Pasta', 'Pickles & Chutney', 'Sugar, Jaggery & Salt', 'Soft Drinks', 'Coffee', 'Baking', 'Household Care|Pet Food', 'Ready To Cook']"
510a7c37-42c0-43bb-93be-fc1588a927bf,Refugio Landry,18,Female,"['Smoky Black', 'Old Burgundy', 'Madder Lake', 'Honeydew', 'Bronze (Metallic)', 'Spanish Yellow', 'Sinopia', 'Ochre', 'Japanese Indigo', 'Chestnut', 'Flame', 'Indigo (Rainbow)', 'Pine Tree', 'Persian Red', 'Satin Sheen Gold', 'Tan', 'International Orange (Golden Gate Bridge)', 'Black', 'Dutch White', 'Space Cadet', 'Isabelline', 'Floral White', 'Artichoke', 'Copper', 'Light Moss Green', 'Ruby Red', 'Bright Gray', 'Cyan Cobalt Blue', 'Meat Brown']","['Tea', 'Floor & Other Cleaners', 'Rice & Rice Products', 'Ketchups & Spreads', 'Soaps & Body Wash', 'Kajal & Makeup', 'Hair Care', 'Dairy', 'Dals & Pulses', 'Utensil Cleaners', 'Dry Fruits, Nuts & Seeds', 'Wellness & Common Pharma', 'Masalas & Spices', 'Baby Foods', 'Baking']"
b50a0ecb-e7ea-4030-b59c-2b1aca16db89,Keturah Burton,23,Female,"['Rosy Brown', 'Tan', 'Carnelian', 'Space Cadet', 'Dark Slate Blue', 'Raw Umber', 'Wild Blue Yonder', 'Black', 'Indigo (Rainbow)', 'Ruddy Pink', 'Vivid Auburn', 'Royal Brown', 'Ghost White', 'International Orange (Engineering)', 'Tangerine', 'Flame', 'Copper Penny']","['Sugar, Jaggery & Salt', 'Wellness & Common Pharma', 'Chips,Namkeen & Snacks', 'Detergents & Laundry', 'Pooja Needs', 'Sanitary Needs', 'Jams & Honey', 'Hair Care', 'Household Care|Pet Food', 'Cooking Sauces & Vinegar', 'Masalas & Spices', 'Dals & Pulses', 'Baby Foods', 'Chocolates & Sweets', 'Health Drink Mix', 'Soft Drinks', 'Baby Bath & Skin Care', 'Dairy', 'Noodles & Pasta', 'Repellants & Fresheners', 'Baking', 'Shaving Needs', 'Utensil Cleaners', 'Deos, Perfumes & Talc', 'Coffee', 'Rice & Rice Products', 'Oral Care', 'Ready To Cook', 'Ghee & Oils', 'Tea', 'Kajal & Makeup', 'Breakfast Cereals', 'Paper & Disposables', 'Creams, Lotions, Skin Care', 'Floor & Other Cleaners', 'Dry Fruits, Nuts & Seeds', 'Biscuits', 'Soaps & Body Wash', 'Atta & Flours', 'Ketchups & Spreads', 'Juices']"
